i;i;i;i;i;i;e;e;e;e;i;i;i;.;.;.;j;j;j;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;h;h;h;.;.;.;l;l;l;h;h;h;h;l;l;l;l;l;l
i;i;i;i;i;i;e;e;e;e;i;i;i;.;.;.;j;j;j;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;h;h;h;.;.;.;l;l;l;h;h;h;h;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;i;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;.;.;.;j;j;j;j;j;j;j;.;.;.;.;.;.;.;z;z;z;z;.;.;.;.;.;.;.;h;h;h;h;h;h;h;.;.;.;l;l;l;l;l;l;l;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;.;.;.;j;j;j;j;j;j;j;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;h;h;h;h;h;h;h;.;.;.;l;l;l;l;l;l;l;l;l;l;l;l;l
i;i;i;i;i;i;i;i;i;i;i;i;i;.;.;.;j;j;j;j;j;j;j;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;h;h;h;h;h;h;h;.;.;.;l;l;l;l;l;l;l;l;l;l;l;l;l
m;m;m;m;m;m;i;i;i;i;m;m;m;.;.;.;n;n;n;n;n;n;n;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;o;o;o;o;o;o;o;.;.;.;p;p;p;l;l;l;l;p;p;p;p;p;p
m;m;m;m;m;m;i;i;i;i;m;m;m;.;.;.;n;n;n;n;n;n;n;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;y;o;o;o;o;o;o;o;.;.;.;p;p;p;l;l;l;l;p;p;p;p;p;p
m;m;m;m;m;m;i;i;i;i;m;m;m;.;.;.;n;n;n;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;o;o;o;.;.;.;p;p;p;l;l;l;l;p;p;p;p;p;p
m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p
m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p
m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p;p
m;m;m;m;m;m;q;q;q;q;m;m;m;.;.;.;n;n;n;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;o;o;o;.;.;.;p;p;p;t;t;t;t;p;p;p;p;p;p
m;m;m;m;m;m;q;q;q;q;m;m;m;.;.;.;n;n;n;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;o;o;o;.;.;.;p;p;p;t;t;t;t;p;p;p;p;p;p
m;m;m;m;m;m;q;q;q;q;m;m;m;.;.;.;n;n;n;n;n;n;n;.;.;.;.;.;.;.;y;y;y;y;.;.;.;.;.;.;.;o;o;o;o;o;o;o;.;.;.;p;p;p;t;t;t;t;p;p;p;p;p;p
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;q;q;q;q;q;q;q;6;6;6;r;r;r;r;r;r;r;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;s;s;s;s;s;s;s;3;3;3;t;t;t;t;t;t;t;t;t;t;t;t;t
q;q;q;q;q;q;u;u;u;u;q;q;q;.;.;.;.;.;.;.;v;v;v;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;w;w;w;.;.;.;.;.;.;.;t;t;t;x;x;x;x;t;t;t;t;t;t
q;q;q;q;q;q;u;u;u;u;q;q;q;.;.;.;.;.;.;.;v;v;v;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;w;w;w;.;.;.;.;.;.;.;t;t;t;x;x;x;x;t;t;t;t;t;t
q;q;q;q;q;q;u;u;u;u;q;q;q;.;.;.;.;.;.;.;v;v;v;r;r;r;r;r;r;r;y;y;y;y;s;s;s;s;s;s;s;w;w;w;.;.;.;.;.;.;.;t;t;t;x;x;x;x;t;t;t;t;t;t
5;5;5;5;5;5;u;u;u;u;.;.;.;.;.;.;.;.;.;.;v;v;v;.;.;.;.;.;9;9;9;9;9;9;9;9;.;.;.;.;.;w;w;w;.;.;.;.;.;.;.;.;.;.;x;x;x;x;4;4;4;4;4;4
5;5;5;5;5;5;u;u;u;u;.;.;.;.;.;.;.;.;.;.;v;v;v;.;.;.;.;.;9;9;9;9;9;9;9;9;.;.;.;.;.;w;w;w;.;.;.;.;.;.;.;.;.;.;x;x;x;x;4;4;4;4;4;4
5;5;5;5;5;5;u;u;u;u;.;.;.;.;.;.;.;.;.;.;v;v;v;.;.;.;.;.;9;9;9;9;9;9;9;9;.;.;.;.;.;w;w;w;.;.;.;.;.;.;.;.;.;.;x;x;x;x;4;4;4;4;4;4
5;5;5;5;5;5;u;u;u;u;.;.;.;.;.;.;.;.;.;.;v;v;v;.;.;.;.;.;9;9;9;9;9;9;9;9;.;.;.;.;.;w;w;w;.;.;.;.;.;.;.;.;.;.;x;x;x;x;4;4;4;4;4;4
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;y;y;y;y;y;y;y;y;y;y;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;y;y;y;y;y;y;y;y;y;y;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;y;y;y;y;y;y;y;y;y;y;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;y;y;y;y;y;y;y;y;y;y;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;y;y;y;y;y;y;y;y;y;y;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
u;u;u;u;u;u;u;u;u;u;u;u;u;.;.;.;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;w;.;.;.;x;x;x;x;x;x;x;x;x;x;x;x;x
